客户编号,dealer_code,name,vin,fp_code,stype,fp_dt,so_no,price,state
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5412LV060635,3118295267,科鲁泽 LT,2019/12/9,1318023401,-15000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGXC83L3KV430769,3118246008,探界者 LT,2019/11/29,1317974051,-43904,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A6LD116554,3118232777,新科沃兹 LT,2019/11/27,1317961855,-44940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54AXLD116475,3118232589,新科沃兹 LT,2019/11/27,1317960652,-44940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A8LD116619,3118232588,新科沃兹 LT,2019/11/27,1317960649,-44940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A0LD117747,3118232787,新科沃兹 LTZ,2019/11/27,1317961890,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A3LD117886,3118232788,新科沃兹 LTZ,2019/11/27,1317961893,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A2LD117796,3118232789,新科沃兹 LTZ,2019/11/27,1317961894,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A5LD118294,3118232779,新科沃兹 LTZ,2019/11/27,1317961881,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A1LD118194,3118232781,新科沃兹 LTZ,2019/11/27,1317961873,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A5LD118179,3118232783,新科沃兹 LTZ,2019/11/27,1317961871,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54AXLD118310,3118232784,新科沃兹 LTZ,2019/11/27,1317961869,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A3LD118178,3118232782,新科沃兹 LTZ,2019/11/27,1317961872,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A9LD118203,3118232780,新科沃兹 LTZ,2019/11/27,1317961875,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A9LD118153,3118232785,新科沃兹 LTZ,2019/11/27,1317961868,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A3LD118164,3118232786,新科沃兹 LTZ,2019/11/27,1317961866,-50940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063069,3118232803,科鲁泽 LS,2019/11/27,1317961998,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A5LD116545,3118232778,新科沃兹 LT,2019/11/27,1317961856,-44940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A0LV063582,3118232799,科鲁泽 LS,2019/11/27,1317961999,-14818,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063539,3118232804,科鲁泽 LS,2019/11/27,1317961995,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEM8391LG044074,3118232790,新一代创酷 LTZ,2019/11/27,1317961909,-77940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGXC83L9KV426015,3118232810,探界者 LTZ,2019/11/27,1317961847,-132540,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGXC83L6KV425260,3118232590,探界者 LTZ,2019/11/27,1317960414,-132540,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG53L2KS112042,3118232811,全新迈锐宝XL LT,2019/11/27,1317962075,-105940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG53L6KS112576,3118232812,全新迈锐宝XL LT,2019/11/27,1317961956,-105940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG53LXKS112581,3118232813,全新迈锐宝XL LT,2019/11/27,1317961943,-105940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGTN8390LY017446,3118230772,创界 LT,2019/11/27,1317960077,-97940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGTN8398LY017601,3118230773,创界 LT,2019/11/27,1317959924,-97940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A0LV063503,3118230769,科鲁泽 LS,2019/11/27,1317960032,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063542,3118230770,科鲁泽 LS,2019/11/27,1317960031,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A9LV063371,3118230771,科鲁泽 LS,2019/11/27,1317960025,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A4LV063178,3118214327,科鲁泽 LS,2019/11/22,1317943689,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A4LV063102,3118214326,科鲁泽 LS,2019/11/22,1317943680,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A6LV063134,3118214328,科鲁泽 LS,2019/11/22,1317943690,-53940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKH8419KY063643,3200016082,沃兰多 LT,2019/11/21,1317890715,82940,退车
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5418LV056508,3118212014,科鲁泽 LT,2019/11/21,1317941471,-59940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5415LV057812,3118212015,科鲁泽 LT,2019/11/21,1317941458,-59940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5415LV062623,3118212016,科鲁泽 LT,2019/11/21,1317941456,-59940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5419LV062754,3118212017,科鲁泽 LT,2019/11/21,1317941451,-59940,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A8LD121111,3118301179,新科沃兹 LT,2019/12/11,1318028129,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG539XKS114674,3118295271,全新迈锐宝XL LT,2019/12/9,1318023214,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG5393KS115679,3118295272,全新迈锐宝XL LT,2019/12/9,1318023202,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG5398KS116603,3118295273,全新迈锐宝XL LT,2019/12/9,1318023205,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5412LV060635,3118295267,科鲁泽 LT,2019/12/9,1318023401,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5410LV060858,3118295268,科鲁泽 LT,2019/12/9,1318023398,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5417LV060758,3118295270,科鲁泽 LT,2019/12/9,1318023390,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5419LV064679,3118295264,科鲁泽 LT,2019/12/9,1318023367,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5410LV064733,3118295263,科鲁泽 LT,2019/12/9,1318023360,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5419LV060857,3118295265,科鲁泽 LT,2019/12/9,1318023408,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5418LV060655,3118295266,科鲁泽 LT,2019/12/9,1318023405,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5413LV060580,3118295269,科鲁泽 LT,2019/12/9,1318023395,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGXC83L3KV430769,3118246008,探界者 LT,2019/11/29,1317974051,-15000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5416LV059987,3118232807,科鲁泽 LT,2019/11/27,1317962057,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB541XLV059992,3118232809,科鲁泽 LT,2019/11/27,1317962025,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5419LV060065,3118232808,科鲁泽 LT,2019/11/27,1317962027,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5418LV059988,3118232805,科鲁泽 LT,2019/11/27,1317962036,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB541XLV060172,3118232806,科鲁泽 LT,2019/11/27,1317962046,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063539,3118232804,科鲁泽 LS,2019/11/27,1317961995,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A2LV060568,3118232791,科鲁泽 LS,2019/11/27,1317961938,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A1LV063333,3118232795,科鲁泽 LS,2019/11/27,1317961930,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A8LV063281,3118232793,科鲁泽 LS,2019/11/27,1317961935,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A2LV062112,3118232792,科鲁泽 LS,2019/11/27,1317961934,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A9LV063337,3118232797,科鲁泽 LS,2019/11/27,1317961927,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A1LV063266,3118232796,科鲁泽 LS,2019/11/27,1317961924,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A8LV063278,3118232794,科鲁泽 LS,2019/11/27,1317961915,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A0LD117747,3118232787,新科沃兹 LTZ,2019/11/27,1317961890,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A3LD117886,3118232788,新科沃兹 LTZ,2019/11/27,1317961893,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A2LD117796,3118232789,新科沃兹 LTZ,2019/11/27,1317961894,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A5LD118294,3118232779,新科沃兹 LTZ,2019/11/27,1317961881,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A1LD118194,3118232781,新科沃兹 LTZ,2019/11/27,1317961873,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A5LD118179,3118232783,新科沃兹 LTZ,2019/11/27,1317961871,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A5LV063593,3118232798,科鲁泽 LS,2019/11/27,1317962000,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A0LV063582,3118232799,科鲁泽 LS,2019/11/27,1317961999,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A3LV063642,3118232800,科鲁泽 LS,2019/11/27,1317962001,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063069,3118232803,科鲁泽 LS,2019/11/27,1317961998,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063587,3118232801,科鲁泽 LS,2019/11/27,1317962008,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063590,3118232802,科鲁泽 LS,2019/11/27,1317962010,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54AXLD118310,3118232784,新科沃兹 LTZ,2019/11/27,1317961869,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A8LD116619,3118232588,新科沃兹 LT,2019/11/27,1317960649,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54AXLD116475,3118232589,新科沃兹 LT,2019/11/27,1317960652,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A6LD116554,3118232777,新科沃兹 LT,2019/11/27,1317961855,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A5LD116545,3118232778,新科沃兹 LT,2019/11/27,1317961856,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A3LD118164,3118232786,新科沃兹 LTZ,2019/11/27,1317961866,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A9LD118153,3118232785,新科沃兹 LTZ,2019/11/27,1317961868,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A9LD118203,3118232780,新科沃兹 LTZ,2019/11/27,1317961875,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEN54A3LD118178,3118232782,新科沃兹 LTZ,2019/11/27,1317961872,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGEM8391LG044074,3118232790,新一代创酷 LTZ,2019/11/27,1317961909,-6000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGXC83L9KV426015,3118232810,探界者 LTZ,2019/11/27,1317961847,-15000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGXC83L6KV425260,3118232590,探界者 LTZ,2019/11/27,1317960414,-15000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG53L2KS112042,3118232811,全新迈锐宝XL LT,2019/11/27,1317962075,-11000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG53L6KS112576,3118232812,全新迈锐宝XL LT,2019/11/27,1317961956,-11000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGZG53LXKS112581,3118232813,全新迈锐宝XL LT,2019/11/27,1317961943,-11000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGTN8390LY017446,3118230772,创界 LT,2019/11/27,1317960077,-4000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGTN8398LY017601,3118230773,创界 LT,2019/11/27,1317959924,-4000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A0LV063503,3118230769,科鲁泽 LS,2019/11/27,1317960032,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54AXLV063542,3118230770,科鲁泽 LS,2019/11/27,1317960031,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A9LV063371,3118230771,科鲁泽 LS,2019/11/27,1317960025,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A6LV063134,3118214328,科鲁泽 LS,2019/11/22,1317943690,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A4LV063102,3118214326,科鲁泽 LS,2019/11/22,1317943680,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB54A4LV063178,3118214327,科鲁泽 LS,2019/11/22,1317943689,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKH8419KY063643,3200016082,沃兰多 LT,2019/11/21,1317890715,7000,退车
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5415LV057812,3118212015,科鲁泽 LT,2019/11/21,1317941458,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5418LV056508,3118212014,科鲁泽 LT,2019/11/21,1317941471,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5415LV062623,3118212016,科鲁泽 LT,2019/11/21,1317941456,-9000,Call车扣款
1200044,CH1677,四川灵通汽车销售服务有限公司,LSGKB5419LV062754,3118212017,科鲁泽 LT,2019/11/21,1317941451,-9000,Call车扣款
